"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2019,10,"OH","PSA Airlines Inc.","LGA","New York, NY: LaGuardia",189.00,52.00,6.59,1.00,24.64,0.00,19.78,15.00,0.00,4074.00,610.00,29.00,1718.00,0.00,1717.00,
2019,10,"OH","PSA Airlines Inc.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",143.00,22.00,2.43,0.00,12.00,0.97,6.60,0.00,0.00,825.00,101.00,0.00,319.00,32.00,373.00,
2019,10,"OH","PSA Airlines Inc.","LYH","Lynchburg, VA: Lynchburg Regional/Preston Glenn Field",122.00,23.00,4.70,1.10,2.20,0.00,15.00,1.00,0.00,959.00,260.00,80.00,56.00,0.00,563.00,
2019,10,"OH","PSA Airlines Inc.","MDT","Harrisburg, PA: Harrisburg International",31.00,4.00,1.93,0.00,1.70,0.00,0.37,1.00,0.00,158.00,87.00,0.00,50.00,0.00,21.00,
2019,10,"OH","PSA Airlines Inc.","MEM","Memphis, TN: Memphis International",31.00,3.00,0.04,0.36,2.23,0.00,0.37,0.00,0.00,81.00,1.00,10.00,60.00,0.00,10.00,
2019,10,"OH","PSA Airlines Inc.","MGM","Montgomery, AL: Montgomery Regional",31.00,4.00,1.48,0.23,0.83,0.00,1.46,0.00,1.00,400.00,123.00,24.00,79.00,0.00,174.00,
2019,10,"OH","PSA Airlines Inc.","MHT","Manchester, NH: Manchester-Boston Regional",125.00,19.00,6.87,0.00,2.68,0.00,9.45,1.00,0.00,1058.00,429.00,0.00,123.00,0.00,506.00,
2019,10,"OH","PSA Airlines Inc.","MKE","Milwaukee, WI: General Mitchell International",149.00,23.00,6.07,0.27,6.43,0.00,10.22,0.00,0.00,1032.00,148.00,29.00,268.00,0.00,587.00,
2019,10,"OH","PSA Airlines Inc.","MLB","Melbourne, FL: Melbourne International",96.00,19.00,6.41,1.58,4.96,0.00,6.06,0.00,0.00,1061.00,366.00,66.00,155.00,0.00,474.00,
2019,10,"OH","PSA Airlines Inc.","MOB","Mobile, AL: Mobile Regional",27.00,6.00,1.41,0.65,2.42,0.00,1.52,0.00,0.00,239.00,41.00,22.00,62.00,0.00,114.00,
2019,10,"OH","PSA Airlines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",105.00,21.00,3.61,0.00,5.84,0.00,11.55,1.00,1.00,968.00,149.00,0.00,143.00,0.00,676.00,
2019,10,"OH","PSA Airlines Inc.","MYR","Myrtle Beach, SC: Myrtle Beach International",210.00,44.00,11.45,0.87,17.44,0.07,14.17,1.00,0.00,1847.00,394.00,20.00,466.00,8.00,959.00,
2019,10,"OH","PSA Airlines Inc.","OAJ","Jacksonville/Camp Lejeune, NC: Albert J Ellis",118.00,25.00,7.81,0.00,5.16,0.00,12.03,0.00,0.00,1572.00,299.00,0.00,173.00,0.00,1100.00,
2019,10,"OH","PSA Airlines Inc.","OKC","Oklahoma City, OK: Will Rogers World",92.00,23.00,5.06,1.00,9.12,0.00,7.83,0.00,0.00,1084.00,373.00,15.00,241.00,0.00,455.00,
2019,10,"OH","PSA Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",93.00,10.00,3.84,1.12,3.18,0.00,1.86,2.00,0.00,561.00,231.00,101.00,112.00,0.00,117.00,
2019,10,"OH","PSA Airlines Inc.","ORF","Norfolk, VA: Norfolk International",372.00,82.00,22.54,2.39,17.87,0.00,39.21,4.00,1.00,4986.00,1370.00,145.00,490.00,0.00,2981.00,
2019,10,"OH","PSA Airlines Inc.","PHF","Newport News/Williamsburg, VA: Newport News/Williamsburg International",179.00,26.00,6.74,0.59,2.56,0.00,16.11,1.00,0.00,1406.00,377.00,59.00,64.00,0.00,906.00,
2019,10,"OH","PSA Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",1287.00,209.00,45.35,2.93,43.70,0.00,117.02,26.00,2.00,17398.00,5046.00,172.00,2379.00,0.00,9801.00,
2019,10,"OH","PSA Airlines Inc.","PIA","Peoria, IL: General Downing - Peoria International",62.00,16.00,4.89,0.00,6.11,0.00,5.00,0.00,0.00,621.00,291.00,0.00,174.00,0.00,156.00,
2019,10,"OH","PSA Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",183.00,37.00,8.16,0.29,10.60,0.00,17.96,5.00,1.00,2265.00,746.00,8.00,240.00,0.00,1271.00,
2019,10,"OH","PSA Airlines Inc.","PNS","Pensacola, FL: Pensacola International",220.00,39.00,11.55,0.39,10.18,0.00,16.88,1.00,1.00,2215.00,792.00,8.00,278.00,0.00,1137.00,
2019,10,"OH","PSA Airlines Inc.","PVD","Providence, RI: Theodore Francis Green State",188.00,40.00,10.54,0.00,6.68,0.00,22.79,3.00,0.00,3034.00,792.00,0.00,246.00,0.00,1996.00,
2019,10,"OH","PSA Airlines Inc.","RAP","Rapid City, SD: Rapid City Regional",8.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,102.00,102.00,0.00,0.00,0.00,0.00,
2019,10,"OH","PSA Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",118.00,36.00,7.27,0.91,16.55,0.08,11.19,3.00,1.00,2070.00,579.00,41.00,448.00,8.00,994.00,
2019,10,"OH","PSA Airlines Inc.","RIC","Richmond, VA: Richmond International",88.00,16.00,4.57,0.25,3.87,0.00,7.31,0.00,0.00,945.00,282.00,43.00,148.00,0.00,472.00,
2019,10,"OH","PSA Airlines Inc.","ROC","Rochester, NY: Greater Rochester International",178.00,38.00,11.56,0.00,8.74,0.00,17.71,1.00,0.00,1892.00,489.00,0.00,215.00,0.00,1188.00,
2019,10,"OH","PSA Airlines Inc.","SAT","San Antonio, TX: San Antonio International",28.00,5.00,1.26,0.00,3.56,0.00,0.18,0.00,0.00,123.00,38.00,0.00,81.00,0.00,4.00,
2019,10,"OH","PSA Airlines Inc.","SAV","Savannah, GA: Savannah/Hilton Head International",330.00,74.00,14.46,0.12,24.26,0.04,35.13,4.00,0.00,3678.00,573.00,3.00,811.00,3.00,2288.00,
2019,10,"OH","PSA Airlines Inc.","SBN","South Bend, IN: South Bend International",62.00,14.00,3.92,0.50,1.96,0.00,7.62,0.00,0.00,948.00,214.00,31.00,103.00,0.00,600.00,
2019,10,"OH","PSA Airlines Inc.","SDF","Louisville, KY: Louisville Muhammad Ali International",237.00,31.00,9.88,0.50,7.98,0.00,12.63,2.00,0.00,1893.00,663.00,11.00,200.00,0.00,1019.00,
2019,10,"OH","PSA Airlines Inc.","SHV","Shreveport, LA: Shreveport Regional",62.00,9.00,1.79,0.75,1.82,0.00,4.64,0.00,1.00,691.00,181.00,100.00,67.00,0.00,343.00,
2019,10,"OH","PSA Airlines Inc.","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",69.00,20.00,3.01,0.00,8.16,0.00,8.83,0.00,0.00,1093.00,147.00,0.00,219.00,0.00,727.00,
2019,10,"OH","PSA Airlines Inc.","STL","St. Louis, MO: St Louis Lambert International",218.00,45.00,7.88,2.15,9.61,0.14,25.21,1.00,0.00,4006.00,815.00,158.00,309.00,24.00,2700.00,
2019,10,"OH","PSA Airlines Inc.","SYR","Syracuse, NY: Syracuse Hancock International",59.00,12.00,3.79,0.00,3.22,0.00,4.99,0.00,2.00,755.00,215.00,0.00,88.00,0.00,452.00,
2019,10,"OH","PSA Airlines Inc.","TLH","Tallahassee, FL: Tallahassee International",149.00,29.00,7.06,0.03,5.18,0.00,16.73,4.00,0.00,1677.00,260.00,11.00,150.00,0.00,1256.00,
2019,10,"OH","PSA Airlines Inc.","TOL","Toledo, OH: Toledo Express",62.00,10.00,3.17,0.00,0.27,0.00,6.56,0.00,1.00,551.00,203.00,0.00,6.00,0.00,342.00,
2019,10,"OH","PSA Airlines Inc.","TUL","Tulsa, OK: Tulsa International",31.00,4.00,0.70,0.45,0.84,0.00,2.00,0.00,0.00,163.00,19.00,15.00,26.00,0.00,103.00,
2019,10,"OH","PSA Airlines Inc.","TYS","Knoxville, TN: McGhee Tyson",297.00,77.00,18.82,2.44,23.28,0.00,32.46,4.00,2.00,4372.00,978.00,196.00,662.00,0.00,2536.00,
2019,10,"OH","PSA Airlines Inc.","VPS","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",158.00,38.00,7.60,1.24,18.80,0.00,10.36,1.00,1.00,1241.00,328.00,35.00,523.00,0.00,355.00,
2019,10,"OH","PSA Airlines Inc.","XNA","Fayetteville, AR: Northwest Arkansas Regional",58.00,1.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,84.00,0.00,0.00,0.00,0.00,84.00,
2019,10,"OO","SkyWest Airlines Inc.","ABE","Allentown/Bethlehem/Easton, PA: Lehigh Valley International",102.00,9.00,3.95,1.57,0.47,0.00,3.01,0.00,0.00,571.00,220.00,156.00,19.00,0.00,176.00,
2019,10,"OO","SkyWest Airlines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",305.00,34.00,11.68,0.00,10.81,0.00,11.51,0.00,0.00,2129.00,702.00,0.00,613.00,0.00,814.00,
2019,10,"OO","SkyWest Airlines Inc.","ABR","Aberdeen, SD: Aberdeen Regional",71.00,5.00,0.94,0.00,2.06,0.00,2.00,0.00,1.00,418.00,104.00,0.00,72.00,0.00,242.00,
2019,10,"OO","SkyWest Airlines Inc.","ABY","Albany, GA: Southwest Georgia Regional",88.00,25.00,4.33,2.87,6.05,0.61,11.15,0.00,0.00,1420.00,245.00,297.00,185.00,14.00,679.00,
2019,10,"OO","SkyWest Airlines Inc.","ACV","Arcata/Eureka, CA: California Redwood Coast Humboldt County",208.00,35.00,12.40,5.42,4.15,0.00,13.03,5.00,1.00,4769.00,1202.00,2237.00,262.00,0.00,1068.00,
2019,10,"OO","SkyWest Airlines Inc.","ALB","Albany, NY: Albany International",164.00,30.00,12.07,1.11,6.68,0.00,10.15,1.00,0.00,1737.00,786.00,24.00,292.00,0.00,635.00,
2019,10,"OO","SkyWest Airlines Inc.","AMA","Amarillo, TX: Rick Husband Amarillo International",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2019,10,"OO","SkyWest Airlines Inc.","APN","Alpena, MI: Alpena County Regional",54.00,5.00,1.09,2.00,0.02,0.00,1.89,0.00,0.00,489.00,176.00,104.00,3.00,0.00,206.00,
2019,10,"OO","SkyWest Airlines Inc.","ASE","Aspen, CO: Aspen Pitkin County Sardy Field",276.00,67.00,23.25,5.13,20.94,0.00,17.69,15.00,8.00,10158.00,5352.00,2701.00,813.00,0.00,1292.00,
2019,10,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",2256.00,563.00,83.14,31.09,166.31,0.00,282.45,6.00,6.00,38458.00,9173.00,3722.00,6690.00,0.00,18873.00,
2019,10,"OO","SkyWest Airlines Inc.","ATW","Appleton, WI: Appleton International",193.00,39.00,13.14,3.81,8.60,0.00,13.46,0.00,0.00,4469.00,2477.00,883.00,327.00,0.00,782.00,
2019,10,"OO","SkyWest Airlines Inc.","ATY","Watertown, SD: Watertown Regional",62.00,12.00,4.45,0.00,3.40,0.00,4.15,5.00,1.00,487.00,257.00,0.00,87.00,0.00,143.00,
2019,10,"OO","SkyWest Airlines Inc.","AUS","Austin, TX: Austin - Bergstrom International",122.00,11.00,7.57,0.00,2.68,0.00,0.75,0.00,0.00,467.00,289.00,0.00,97.00,0.00,81.00,
2019,10,"OO","SkyWest Airlines Inc.","AVL","Asheville, NC: Asheville Regional",132.00,44.00,20.54,0.76,14.01,0.00,8.69,0.00,3.00,2846.00,1419.00,48.00,528.00,0.00,851.00,
2019,10,"OO","SkyWest Airlines Inc.","AVP","Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",134.00,23.00,11.38,0.98,2.90,0.00,7.73,1.00,1.00,1566.00,848.00,121.00,88.00,0.00,509.00,
2019,10,"OO","SkyWest Airlines Inc.","AZO","Kalamazoo, MI: Kalamazoo/Battle Creek International",127.00,14.00,6.81,0.53,3.78,0.00,2.88,0.00,0.00,611.00,286.00,49.00,149.00,0.00,127.00,
2019,10,"OO","SkyWest Airlines Inc.","BDL","Hartford, CT: Bradley International",36.00,6.00,4.00,0.00,1.44,0.00,0.56,1.00,0.00,160.00,122.00,0.00,28.00,0.00,10.00,
2019,10,"OO","SkyWest Airlines Inc.","BFF","Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",54.00,6.00,3.70,0.00,1.16,0.00,1.14,2.00,2.00,282.00,160.00,0.00,38.00,0.00,84.00,
2019,10,"OO","SkyWest Airlines Inc.","BFL","Bakersfield, CA: Meadows Field",155.00,19.00,7.88,1.63,4.36,0.00,5.13,0.00,0.00,2090.00,1151.00,177.00,296.00,0.00,466.00,
2019,10,"OO","SkyWest Airlines Inc.","BGM","Binghamton, NY: Greater Binghamton/Edwin A. Link Field",89.00,13.00,5.80,2.00,0.18,0.00,5.03,0.00,1.00,769.00,339.00,121.00,3.00,0.00,306.00,
2019,10,"OO","SkyWest Airlines Inc.","BGR","Bangor, ME: Bangor International",6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2019,10,"OO","SkyWest Airlines Inc.","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",273.00,64.00,20.24,1.37,12.66,0.00,29.73,2.00,1.00,4631.00,2005.00,100.00,625.00,0.00,1901.00,
2019,10,"OO","SkyWest Airlines Inc.","BIL","Billings, MT: Billings Logan International",126.00,14.00,4.29,0.60,4.54,0.00,4.57,4.00,1.00,1747.00,1337.00,9.00,167.00,0.00,234.00,
2019,10,"OO","SkyWest Airlines Inc.","BIS","Bismarck/Mandan, ND: Bismarck Municipal",227.00,29.00,12.26,0.93,6.24,0.00,9.56,6.00,3.00,1641.00,783.00,196.00,251.00,0.00,411.00,
2019,10,"OO","SkyWest Airlines Inc.","BJI","Bemidji, MN: Bemidji Regional",62.00,4.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00,156.00,68.00,0.00,0.00,0.00,88.00,
2019,10,"OO","SkyWest Airlines Inc.","BNA","Nashville, TN: Nashville International",640.00,118.00,32.14,1.95,33.27,0.00,50.63,5.00,1.00,6708.00,2126.00,83.00,1413.00,0.00,3086.00,
2019,10,"OO","SkyWest Airlines Inc.","BOI","Boise, ID: Boise Air Terminal",881.00,106.00,35.80,3.74,29.12,0.00,37.34,1.00,2.00,7743.00,3715.00,603.00,1166.00,0.00,2259.00,
2019,10,"OO","SkyWest Airlines Inc.","BOS","Boston, MA: Logan International",138.00,32.00,3.57,0.62,17.57,0.00,10.24,0.00,0.00,2424.00,501.00,26.00,1205.00,0.00,692.00,
2019,10,"OO","SkyWest Airlines Inc.","BQK","Brunswick, GA: Brunswick Golden Isles",88.00,16.00,8.25,1.00,3.94,0.00,2.81,0.00,0.00,658.00,450.00,23.00,83.00,0.00,102.00,
2019,10,"OO","SkyWest Airlines Inc.","BRD","Brainerd, MN: Brainerd Lakes Regional",54.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,38.00,0.00,0.00,22.00,0.00,16.00,
2019,10,"OO","SkyWest Airlines Inc.","BRO","Brownsville, TX: Brownsville South Padre Island International",72.00,11.00,3.99,1.68,1.70,0.00,3.63,2.00,0.00,1277.00,503.00,549.00,64.00,0.00,161.00,
2019,10,"OO","SkyWest Airlines Inc.","BTM","Butte, MT: Bert Mooney",58.00,6.00,2.00,0.98,0.13,0.00,2.89,0.00,1.00,1001.00,155.00,686.00,15.00,0.00,145.00,
2019,10,"OO","SkyWest Airlines Inc.","BTR","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",16.00,8.00,1.62,0.00,3.93,0.00,2.45,0.00,1.00,371.00,123.00,0.00,95.00,0.00,153.00,
2019,10,"OO","SkyWest Airlines Inc.","BTV","Burlington, VT: Burlington International",33.00,8.00,5.00,0.00,3.00,0.00,0.00,1.00,1.00,314.00,237.00,0.00,77.00,0.00,0.00,
2019,10,"OO","SkyWest Airlines Inc.","BUF","Buffalo, NY: Buffalo Niagara International",132.00,19.00,8.65,0.98,3.51,0.00,5.85,0.00,1.00,1156.00,502.00,113.00,177.00,0.00,364.00,
2019,10,"OO","SkyWest Airlines Inc.","BUR","Burbank, CA: Bob Hope",384.00,40.00,21.58,0.00,3.96,1.00,13.47,0.00,0.00,2455.00,1524.00,0.00,143.00,16.00,772.00,
2019,10,"OO","SkyWest Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",31.00,5.00,3.71,0.00,1.26,0.00,0.04,1.00,0.00,254.00,196.00,0.00,57.00,0.00,1.00,
2019,10,"OO","SkyWest Airlines Inc.","BZN","Bozeman, MT: Bozeman Yellowstone International",146.00,20.00,5.19,1.00,4.07,0.00,9.75,1.00,0.00,1242.00,278.00,258.00,169.00,0.00,537.00,
2019,10,"OO","SkyWest Airlines Inc.","CAE","Columbia, SC: Columbia Metropolitan",50.00,16.00,1.17,0.00,2.42,0.00,12.41,0.00,0.00,899.00,41.00,0.00,58.00,0.00,800.00,
2019,10,"OO","SkyWest Airlines Inc.","CAK","Akron, OH: Akron-Canton Regional",67.00,18.00,9.83,0.48,3.13,0.00,4.56,1.00,0.00,3125.00,2667.00,15.00,164.00,0.00,279.00,
2019,10,"OO","SkyWest Airlines Inc.","CDC","Cedar City, UT: Cedar City Regional",54.00,4.00,3.39,0.00,0.00,0.00,0.61,0.00,0.00,230.00,216.00,0.00,0.00,0.00,14.00,
2019,10,"OO","SkyWest Airlines Inc.","CGI","Cape Girardeau, MO: Cape Girardeau Regional",85.00,17.00,6.59,0.00,0.45,0.00,9.96,0.00,0.00,1651.00,910.00,0.00,16.00,0.00,725.00,
2019,10,"OO","SkyWest Airlines Inc.","CHA","Chattanooga, TN: Lovell Field",188.00,40.00,9.45,4.55,10.47,0.00,15.54,0.00,2.00,2710.00,755.00,453.00,414.00,0.00,1088.00,
2019,10,"OO","SkyWest Airlines Inc.","CHO","Charlottesville, VA: Charlottesville Albemarle",92.00,32.00,11.48,0.00,9.06,0.00,11.46,2.00,1.00,2395.00,1586.00,0.00,293.00,0.00,516.00,
2019,10,"OO","SkyWest Airlines Inc.","CHS","Charleston, SC: Charleston AFB/International",198.00,31.00,4.64,1.60,3.77,0.00,21.00,2.00,0.00,1852.00,217.00,112.00,147.00,0.00,1376.00,
2019,10,"OO","SkyWest Airlines Inc.","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",255.00,33.00,13.33,4.15,3.92,0.00,11.60,1.00,0.00,2432.00,1253.00,294.00,181.00,0.00,704.00,
2019,10,"OO","SkyWest Airlines Inc.","CIU","Sault Ste. Marie, MI: Chippewa County International",58.00,9.00,5.81,0.29,1.00,0.00,1.89,0.00,0.00,418.00,348.00,5.00,23.00,0.00,42.00,
2019,10,"OO","SkyWest Airlines Inc.","CKB","Clarksburg/Fairmont, WV: North Central West Virginia",62.00,13.00,5.41,0.00,0.17,0.00,7.42,1.00,1.00,1283.00,544.00,0.00,23.00,0.00,716.00,
2019,10,"OO","SkyWest Airlines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",329.00,55.00,15.66,1.68,13.50,1.00,23.16,2.00,0.00,3024.00,1138.00,99.00,449.00,82.00,1256.00,
2019,10,"OO","SkyWest Airlines Inc.","CLL","College Station/Bryan, TX: Easterwood Field",58.00,11.00,1.96,0.56,2.71,0.00,5.77,1.00,0.00,656.00,125.00,28.00,108.00,0.00,395.00,
2019,10,"OO","SkyWest Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",70.00,15.00,2.44,0.12,6.97,0.00,5.47,0.00,0.00,1061.00,294.00,13.00,409.00,0.00,345.00,
2019,10,"OO","SkyWest Airlines Inc.","CMH","Columbus, OH: John Glenn Columbus International",124.00,13.00,6.44,1.87,2.46,0.00,2.23,0.00,0.00,2139.00,1778.00,210.00,79.00,0.00,72.00,
2019,10,"OO","SkyWest Airlines Inc.","CMX","Hancock/Houghton, MI: Houghton County Memorial",62.00,11.00,5.01,0.00,1.53,0.00,4.46,0.00,2.00,1289.00,347.00,0.00,135.00,0.00,807.00,
2019,10,"OO","SkyWest Airlines Inc.","CNY","Moab, UT: Canyonlands Field",69.00,12.00,2.98,1.26,2.13,0.00,5.64,1.00,0.00,1055.00,205.00,322.00,150.00,0.00,378.00,
2019,10,"OO","SkyWest Airlines Inc.","COD","Cody, WY: Yellowstone Regional",20.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,73.00,0.00,73.00,0.00,0.00,0.00,
2019,10,"OO","SkyWest Airlines Inc.","COS","Colorado Springs, CO: City of Colorado Springs Municipal",476.00,123.00,41.18,0.47,38.35,0.00,43.01,6.00,2.00,8439.00,3258.00,58.00,1530.00,0.00,3593.00,
2019,10,"OO","SkyWest Airlines Inc.","COU","Columbia, MO: Columbia Regional",98.00,33.00,12.02,0.00,8.80,0.00,12.18,2.00,0.00,2228.00,1200.00,0.00,309.00,0.00,719.00,
2019,10,"OO","SkyWest Airlines Inc.","CPR","Casper, WY: Casper/Natrona County International",71.00,5.00,3.05,1.00,0.95,0.00,0.00,0.00,0.00,181.00,77.00,83.00,21.00,0.00,0.00,
2019,10,"OO","SkyWest Airlines Inc.","CRW","Charleston/Dunbar, WV: Yeager",146.00,30.00,11.26,3.12,3.29,0.00,12.33,1.00,1.00,1734.00,806.00,126.00,112.00,0.00,690.00,
2019,10,"OO","SkyWest Airlines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",56.00,14.00,6.50,0.00,1.65,0.00,5.85,1.00,0.00,574.00,215.00,0.00,55.00,0.00,304.00,
2019,10,"OO","SkyWest Airlines Inc.","CYS","Cheyenne, WY: Cheyenne Regional/Jerry Olson Field",33.00,1.00,0.00,0.00,1.00,0.00,0.00,3.00,0.00,15.00,0.00,0.00,15.00,0.00,0.00,
2019,10,"OO","SkyWest Airlines Inc.","DAL","Dallas, TX: Dallas Love Field",391.00,46.00,10.50,0.00,26.35,0.00,9.15,0.00,7.00,2303.00,601.00,0.00,897.00,0.00,805.00,
2019,10,"OO","SkyWest Airlines Inc.","DAY","Dayton, OH: James M Cox/Dayton International",225.00,43.00,16.22,0.27,10.78,0.17,15.56,1.00,0.00,2778.00,1226.00,14.00,523.00,13.00,1002.00,
2019,10,"OO","SkyWest Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",76.00,15.00,2.13,0.00,7.28,0.00,5.60,0.00,0.00,893.00,194.00,0.00,294.00,0.00,405.00,
2019,10,"OO","SkyWest Airlines Inc.","DEN","Denver, CO: Denver International",4672.00,840.00,152.40,31.63,292.34,1.30,362.34,177.00,9.00,85029.00,28553.00,4666.00,18789.00,41.00,32980.00,
2019,10,"OO","SkyWest Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1433.00,261.00,51.74,13.71,99.78,0.00,95.76,26.00,11.00,28252.00,11888.00,1985.00,6335.00,0.00,8044.00,
2019,10,"OO","SkyWest Airlines Inc.","DHN","Dothan, AL: Dothan Regional",116.00,42.00,15.55,2.54,8.52,0.00,15.39,0.00,0.00,2070.00,837.00,152.00,241.00,0.00,840.00,
2019,10,"OO","SkyWest Airlines Inc.","DLH","Duluth, MN: Duluth International",262.00,40.00,11.70,5.00,6.36,0.00,16.95,5.00,5.00,4996.00,613.00,3273.00,257.00,0.00,853.00,
2019,10,"OO","SkyWest Airlines Inc.","DRO","Durango, CO: Durango La Plata County",41.00,8.00,1.81,0.00,1.89,0.00,4.30,0.00,0.00,774.00,104.00,0.00,135.00,0.00,535.00,
2019,10,"OO","SkyWest Airlines Inc.","DSM","Des Moines, IA: Des Moines International",290.00,60.00,15.34,2.94,19.21,1.00,21.51,1.00,0.00,4029.00,1129.00,358.00,936.00,57.00,1549.00,
2019,10,"OO","SkyWest Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",4237.00,476.00,110.75,19.60,65.50,1.06,279.10,2.00,2.00,41861.00,16447.00,4000.00,2068.00,57.00,19289.00,
2019,10,"OO","SkyWest Airlines Inc.","DVL","Devils Lake, ND: Devils Lake Regional",53.00,6.00,1.03,0.00,0.23,0.00,4.75,6.00,0.00,431.00,164.00,0.00,7.00,0.00,260.00,
2019,10,"OO","SkyWest Airlines Inc.","EAR","Kearney, NE: Kearney Regional",58.00,17.00,6.01,0.00,3.79,0.00,7.20,2.00,0.00,1071.00,409.00,0.00,161.00,0.00,501.00,
2019,10,"OO","SkyWest Airlines Inc.","EAU","Eau Claire, WI: Chippewa Valley Regional",62.00,13.00,5.80,0.00,0.54,0.00,6.66,0.00,1.00,785.00,254.00,0.00,67.00,0.00,464.00,
2019,10,"OO","SkyWest Airlines Inc.","EGE","Eagle, CO: Eagle County Regional",34.00,5.00,2.34,0.00,1.66,0.00,1.00,1.00,0.00,576.00,72.00,0.00,97.00,0.00,407.00,
2019,10,"OO","SkyWest Airlines Inc.","EKO","Elko, NV: Elko Regional",58.00,2.00,1.38,0.00,0.62,0.00,0.00,0.00,0.00,39.00,26.00,0.00,13.00,0.00,0.00,
2019,10,"OO","SkyWest Airlines Inc.","ELP","El Paso, TX: El Paso International",88.00,14.00,4.71,0.00,3.61,0.00,5.68,0.00,0.00,1261.00,400.00,0.00,219.00,0.00,642.00,
2019,10,"OO","SkyWest Airlines Inc.","ERI","Erie, PA: Erie International/Tom Ridge Field",88.00,14.00,5.96,1.65,0.04,0.00,6.35,0.00,0.00,869.00,357.00,103.00,4.00,0.00,405.00,
2019,10,"OO","SkyWest Airlines Inc.","ESC","Escanaba, MI: Delta County",54.00,13.00,5.38,2.00,0.68,0.00,4.94,0.00,0.00,789.00,313.00,122.00,20.00,0.00,334.00,
2019,10,"OO","SkyWest Airlines Inc.","EUG","Eugene, OR: Mahlon Sweet Field",390.00,42.00,15.32,2.31,14.60,0.00,9.77,1.00,0.00,2071.00,858.00,150.00,426.00,0.00,637.00,
2019,10,"OO","SkyWest Airlines Inc.","EVV","Evansville, IN: Evansville Regional",61.00,13.00,6.56,0.67,2.81,0.00,2.96,2.00,0.00,1620.00,1129.00,18.00,77.00,0.00,396.00,
2019,10,"OO","SkyWest Airlines Inc.","FAR","Fargo, ND: Hector International",253.00,44.00,20.42,2.19,10.18,0.00,11.21,6.00,0.00,3284.00,1134.00,719.00,474.00,0.00,957.00,
2019,10,"OO","SkyWest Airlines Inc.","FAT","Fresno, CA: Fresno Yosemite International",773.00,70.00,28.02,1.00,5.92,0.00,35.06,3.00,1.00,5122.00,2175.00,17.00,332.00,0.00,2598.00,
2019,10,"OO","SkyWest Airlines Inc.","FAY","Fayetteville, NC: Fayetteville Regional/Grannis Field",87.00,24.00,6.58,1.49,4.83,0.00,11.11,0.00,0.00,1284.00,393.00,96.00,100.00,0.00,695.00,
2019,10,"OO","SkyWest Airlines Inc.","FCA","Kalispell, MT: Glacier Park International",131.00,20.00,8.47,1.94,5.17,0.00,4.43,3.00,0.00,1257.00,441.00,277.00,227.00,0.00,312.00,
2019,10,"OO","SkyWest Airlines Inc.","FLG","Flagstaff, AZ: Flagstaff Pulliam",184.00,23.00,11.16,0.00,4.15,0.00,7.69,0.00,0.00,2056.00,1098.00,0.00,187.00,0.00,771.00,
2019,10,"OO","SkyWest Airlines Inc.","FNT","Flint, MI: Bishop International",72.00,15.00,7.55,0.00,3.57,0.00,3.88,1.00,0.00,618.00,370.00,0.00,96.00,0.00,152.00,
